game_id,agent_name,llm_name,noise_level,personality,cooperation_rate,predicted_strategy,prediction_confidence,nice,forgiving,retaliatory,troublemaking,emulative
Mistral-7B-Instruct-v0.3__noise05__game_230,agent2,Mistral-7B-Instruct-v0.3,5,cooperativo,0.2667,WSLS,0.8802530169487,1,0.7,0.6666666666666666,0.75,0.6551724137931034
Mistral-7B-Instruct-v0.3__noise05__game_231,agent1,Mistral-7B-Instruct-v0.3,5,egoista,0.1,AllD,0.9996212720870972,0,0.5,1.0,1.0,0.7931034482758621
Mistral-7B-Instruct-v0.3__noise05__game_231,agent2,Mistral-7B-Instruct-v0.3,5,egoista,0.1,TFT,1.0,1,0.4,1.0,0.5,0.896551724137931
Mistral-7B-Instruct-v0.3__noise05__game_232,agent1,Mistral-7B-Instruct-v0.3,5,cooperativo,0.9667,TFT|WSLS,1.0,1,1.0,0.0,0.034482758620689655,0.9310344827586207
Mistral-7B-Instruct-v0.3__noise05__game_232,agent2,Mistral-7B-Instruct-v0.3,5,cooperativo,0.9667,TFT|WSLS,1.0,0,1.0,0.0,0.034482758620689655,0.9310344827586207
Mistral-7B-Instruct-v0.3__noise05__game_233,agent1,Mistral-7B-Instruct-v0.3,5,cooperativo,0.9667,AllC,0.9999998807907104,1,0.9615384615384616,0.04,0.0,0.13793103448275862
Mistral-7B-Instruct-v0.3__noise05__game_233,agent2,Mistral-7B-Instruct-v0.3,5,egoista,0.1,AllD,0.9993809461593628,0,0.0,0.0,0.896551724137931,0.13793103448275862
Mistral-7B-Instruct-v0.3__noise05__game_234,agent1,Mistral-7B-Instruct-v0.3,5,egoista,0.0667,AllD,0.9997896552085876,0,0.15384615384615385,0.0,0.92,0.2413793103448276
Mistral-7B-Instruct-v0.3__noise05__game_234,agent2,Mistral-7B-Instruct-v0.3,5,cooperativo,0.8333,AllC,0.9997076392173767,1,0.9583333333333334,0.18181818181818182,0.0,0.2413793103448276
Mistral-7B-Instruct-v0.3__noise05__game_235,agent1,Mistral-7B-Instruct-v0.3,5,egoista,0.0667,AllD,0.9996212720870972,0,0.4,1.0,1.0,0.8275862068965517
Mistral-7B-Instruct-v0.3__noise05__game_235,agent2,Mistral-7B-Instruct-v0.3,5,egoista,0.1,TFT,1.0,1,0.4,1.0,0.6666666666666666,0.8620689655172413
Mistral-7B-Instruct-v0.3__noise05__game_236,agent1,Mistral-7B-Instruct-v0.3,5,cooperativo,0.9,AllC,0.999980092048645,1,0.8888888888888888,0.2222222222222222,0.05,0.6896551724137931
Mistral-7B-Instruct-v0.3__noise05__game_236,agent2,Mistral-7B-Instruct-v0.3,5,cooperativo,0.6333,TFT,0.9947028756141663,0,0.5,1.0,0.32142857142857145,0.6896551724137931
Mistral-7B-Instruct-v0.3__noise05__game_237,agent1,Mistral-7B-Instruct-v0.3,5,cooperativo,0.9333,AllC,0.9999988079071045,1,0.9615384615384616,0.08,0.0,0.13793103448275862
Mistral-7B-Instruct-v0.3__noise05__game_237,agent2,Mistral-7B-Instruct-v0.3,5,egoista,0.0667,AllD,0.8158785700798035,0,0.0,0.0,0.9285714285714286,0.10344827586206896
Mistral-7B-Instruct-v0.3__noise05__game_238,agent1,Mistral-7B-Instruct-v0.3,5,egoista,0.1,AllD,0.9999725818634033,0,0.2727272727272727,1.0,0.9285714285714286,0.5172413793103449
Mistral-7B-Instruct-v0.3__noise05__game_238,agent2,Mistral-7B-Instruct-v0.3,5,cooperativo,0.4333,TFT,0.8823541402816772,1,0.8461538461538461,0.75,0.25,0.6206896551724138
Mistral-7B-Instruct-v0.3__noise05__game_239,agent1,Mistral-7B-Instruct-v0.3,5,egoista,0.0333,TFT,1.0,0,0.25,1.0,0.8,0.896551724137931
Mistral-7B-Instruct-v0.3__noise05__game_239,agent2,Mistral-7B-Instruct-v0.3,5,egoista,0.1333,AllD,0.9986592531204224,0,0.8,0.75,1.0,0.8275862068965517
Qwen2.5-32B-Instruct__noise00__game_0,agent1,Qwen2.5-32B-Instruct,0,cooperative,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_0,agent2,Qwen2.5-32B-Instruct,0,cooperative,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_2,agent1,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.896551724137931
Qwen2.5-32B-Instruct__noise00__game_2,agent2,Qwen2.5-32B-Instruct,0,cooperative,0.1333,TFT,1.0,1,0.75,0.6666666666666666,0.0,0.896551724137931
Qwen2.5-32B-Instruct__noise00__game_1,agent1,Qwen2.5-32B-Instruct,0,cooperative,0.1,TFT,1.0,1,0.6666666666666666,0.5,0.0,0.9310344827586207
Qwen2.5-32B-Instruct__noise00__game_1,agent2,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.896551724137931
Qwen2.5-32B-Instruct__noise00__game_3,agent1,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise00__game_3,agent2,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise00__game_4,agent1,Qwen2.5-32B-Instruct,0,cooperative,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_4,agent2,Qwen2.5-32B-Instruct,0,cooperative,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_5,agent1,Qwen2.5-32B-Instruct,0,cooperative,0.1,TFT,1.0,1,0.6666666666666666,0.5,0.0,0.9310344827586207
Qwen2.5-32B-Instruct__noise00__game_5,agent2,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.896551724137931
Qwen2.5-32B-Instruct__noise00__game_6,agent1,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.9655172413793104
Qwen2.5-32B-Instruct__noise00__game_6,agent2,Qwen2.5-32B-Instruct,0,cooperative,0.0333,TFT,1.0,1,0.0,1.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_7,agent1,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise00__game_7,agent2,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise00__game_8,agent1,Qwen2.5-32B-Instruct,0,cooperative,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_8,agent2,Qwen2.5-32B-Instruct,0,cooperative,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_9,agent1,Qwen2.5-32B-Instruct,0,cooperative,0.1333,TFT,1.0,1,0.75,0.4,0.0,0.896551724137931
Qwen2.5-32B-Instruct__noise00__game_9,agent2,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD,1.0,0,0.0,0.0,1.0,0.8620689655172413
Qwen2.5-32B-Instruct__noise00__game_10,agent1,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.9310344827586207
Qwen2.5-32B-Instruct__noise00__game_10,agent2,Qwen2.5-32B-Instruct,0,cooperative,0.1,TFT,1.0,1,0.6666666666666666,1.0,0.0,0.9310344827586207
Qwen2.5-32B-Instruct__noise00__game_11,agent1,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise00__game_11,agent2,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise00__game_12,agent1,Qwen2.5-32B-Instruct,0,cooperative,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_12,agent2,Qwen2.5-32B-Instruct,0,cooperative,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_13,agent1,Qwen2.5-32B-Instruct,0,cooperative,0.0667,TFT,1.0,1,0.5,0.6666666666666666,0.0,0.9655172413793104
Qwen2.5-32B-Instruct__noise00__game_13,agent2,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.9310344827586207
Qwen2.5-32B-Instruct__noise00__game_14,agent1,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.9655172413793104
Qwen2.5-32B-Instruct__noise00__game_14,agent2,Qwen2.5-32B-Instruct,0,cooperative,0.0333,TFT,1.0,1,0.0,1.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_15,agent1,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise00__game_15,agent2,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise00__game_16,agent1,Qwen2.5-32B-Instruct,0,cooperative,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_16,agent2,Qwen2.5-32B-Instruct,0,cooperative,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_17,agent1,Qwen2.5-32B-Instruct,0,cooperative,1.0,AllC,1.0,1,0.9666666666666667,0.0,0.0,0.0
Qwen2.5-32B-Instruct__noise00__game_17,agent2,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|WSLS,1.0,0,0.0,0.0,1.0,0.0
Qwen2.5-32B-Instruct__noise00__game_18,agent1,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD,1.0,0,0.0,0.0,1.0,0.8620689655172413
Qwen2.5-32B-Instruct__noise00__game_18,agent2,Qwen2.5-32B-Instruct,0,cooperative,0.1667,TFT,1.0,1,0.8,0.5,0.0,0.8620689655172413
Qwen2.5-32B-Instruct__noise00__game_19,agent1,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise00__game_19,agent2,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise00__game_20,agent1,Qwen2.5-32B-Instruct,0,cooperative,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_20,agent2,Qwen2.5-32B-Instruct,0,cooperative,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_22,agent1,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.9655172413793104
Qwen2.5-32B-Instruct__noise00__game_22,agent2,Qwen2.5-32B-Instruct,0,cooperative,0.0333,TFT,1.0,1,0.0,1.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_21,agent1,Qwen2.5-32B-Instruct,0,cooperative,0.1,TFT,1.0,1,0.6666666666666666,0.5,0.0,0.9310344827586207
Qwen2.5-32B-Instruct__noise00__game_21,agent2,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.896551724137931
Qwen2.5-32B-Instruct__noise00__game_23,agent1,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise00__game_23,agent2,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise00__game_24,agent1,Qwen2.5-32B-Instruct,0,cooperative,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_24,agent2,Qwen2.5-32B-Instruct,0,cooperative,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_26,agent1,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD,1.0,0,0.0,0.0,1.0,0.8620689655172413
Qwen2.5-32B-Instruct__noise00__game_26,agent2,Qwen2.5-32B-Instruct,0,cooperative,0.1667,TFT,1.0,1,0.8,0.5,0.0,0.8620689655172413
Qwen2.5-32B-Instruct__noise00__game_25,agent1,Qwen2.5-32B-Instruct,0,cooperative,0.0667,TFT,1.0,1,0.5,1.0,0.0,0.9655172413793104
Qwen2.5-32B-Instruct__noise00__game_25,agent2,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.9310344827586207
Qwen2.5-32B-Instruct__noise00__game_27,agent1,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise00__game_27,agent2,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise00__game_28,agent1,Qwen2.5-32B-Instruct,0,cooperative,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_28,agent2,Qwen2.5-32B-Instruct,0,cooperative,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_29,agent1,Qwen2.5-32B-Instruct,0,cooperative,1.0,AllC,1.0,1,0.9666666666666667,0.0,0.0,0.0
Qwen2.5-32B-Instruct__noise00__game_29,agent2,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|WSLS,1.0,0,0.0,0.0,1.0,0.0
Qwen2.5-32B-Instruct__noise00__game_30,agent1,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.896551724137931
Qwen2.5-32B-Instruct__noise00__game_30,agent2,Qwen2.5-32B-Instruct,0,cooperative,0.1333,TFT,1.0,1,0.75,0.6666666666666666,0.0,0.896551724137931
Qwen2.5-32B-Instruct__noise00__game_31,agent1,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise00__game_31,agent2,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise00__game_32,agent1,Qwen2.5-32B-Instruct,0,cooperative,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_32,agent2,Qwen2.5-32B-Instruct,0,cooperative,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_33,agent1,Qwen2.5-32B-Instruct,0,cooperative,0.0667,TFT,1.0,1,0.5,0.6666666666666666,0.0,0.9655172413793104
Qwen2.5-32B-Instruct__noise00__game_33,agent2,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.9310344827586207
Qwen2.5-32B-Instruct__noise00__game_34,agent1,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.9655172413793104
Qwen2.5-32B-Instruct__noise00__game_34,agent2,Qwen2.5-32B-Instruct,0,cooperative,0.0333,TFT,1.0,1,0.0,1.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_35,agent1,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise00__game_35,agent2,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise00__game_36,agent1,Qwen2.5-32B-Instruct,0,cooperative,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_36,agent2,Qwen2.5-32B-Instruct,0,cooperative,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_37,agent1,Qwen2.5-32B-Instruct,0,cooperative,1.0,AllC,1.0,1,0.9666666666666667,0.0,0.0,0.0
Qwen2.5-32B-Instruct__noise00__game_37,agent2,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|WSLS,1.0,0,0.0,0.0,1.0,0.0
Qwen2.5-32B-Instruct__noise00__game_38,agent1,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD,1.0,0,0.0,0.0,1.0,0.6551724137931034
Qwen2.5-32B-Instruct__noise00__game_38,agent2,Qwen2.5-32B-Instruct,0,cooperative,0.3667,TFT,0.967010498046875,1,0.9090909090909091,0.2,0.0,0.6551724137931034
Qwen2.5-32B-Instruct__noise00__game_39,agent1,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise00__game_39,agent2,Qwen2.5-32B-Instruct,0,selfish,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise00__game_40,agent1,Qwen2.5-32B-Instruct,0,coopératif,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_40,agent2,Qwen2.5-32B-Instruct,0,coopératif,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_41,agent1,Qwen2.5-32B-Instruct,0,coopératif,1.0,AllC,1.0,1,0.9666666666666667,0.0,0.0,0.0
Qwen2.5-32B-Instruct__noise00__game_41,agent2,Qwen2.5-32B-Instruct,0,égoïste,0.0,AllD|WSLS,1.0,0,0.0,0.0,1.0,0.0
Qwen2.5-32B-Instruct__noise00__game_42,agent1,Qwen2.5-32B-Instruct,0,égoïste,0.0,AllD|WSLS,1.0,0,0.0,0.0,1.0,0.034482758620689655
Qwen2.5-32B-Instruct__noise00__game_42,agent2,Qwen2.5-32B-Instruct,0,coopératif,0.9667,AllC,0.9999982118606567,1,0.9655172413793104,0.03571428571428571,0.0,0.034482758620689655
Qwen2.5-32B-Instruct__noise00__game_43,agent1,Qwen2.5-32B-Instruct,0,égoïste,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise00__game_43,agent2,Qwen2.5-32B-Instruct,0,égoïste,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise00__game_44,agent1,Qwen2.5-32B-Instruct,0,coopératif,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_44,agent2,Qwen2.5-32B-Instruct,0,coopératif,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_45,agent1,Qwen2.5-32B-Instruct,0,coopératif,0.0667,TFT,1.0,1,0.5,0.6666666666666666,0.0,0.9655172413793104
Qwen2.5-32B-Instruct__noise00__game_45,agent2,Qwen2.5-32B-Instruct,0,égoïste,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.9310344827586207
Qwen2.5-32B-Instruct__noise00__game_47,agent1,Qwen2.5-32B-Instruct,0,égoïste,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise00__game_47,agent2,Qwen2.5-32B-Instruct,0,égoïste,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise00__game_46,agent1,Qwen2.5-32B-Instruct,0,égoïste,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.9655172413793104
Qwen2.5-32B-Instruct__noise00__game_46,agent2,Qwen2.5-32B-Instruct,0,coopératif,0.0333,TFT,1.0,1,0.0,1.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_48,agent1,Qwen2.5-32B-Instruct,0,coopératif,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_48,agent2,Qwen2.5-32B-Instruct,0,coopératif,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_49,agent1,Qwen2.5-32B-Instruct,0,coopératif,0.0667,TFT,1.0,1,0.5,0.6666666666666666,0.0,0.9655172413793104
Qwen2.5-32B-Instruct__noise00__game_49,agent2,Qwen2.5-32B-Instruct,0,égoïste,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.9310344827586207
Qwen2.5-32B-Instruct__noise00__game_50,agent1,Qwen2.5-32B-Instruct,0,égoïste,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.9655172413793104
Qwen2.5-32B-Instruct__noise00__game_50,agent2,Qwen2.5-32B-Instruct,0,coopératif,0.0333,TFT,1.0,1,0.0,1.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_51,agent1,Qwen2.5-32B-Instruct,0,égoïste,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise00__game_51,agent2,Qwen2.5-32B-Instruct,0,égoïste,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise00__game_52,agent1,Qwen2.5-32B-Instruct,0,coopératif,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_52,agent2,Qwen2.5-32B-Instruct,0,coopératif,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_53,agent1,Qwen2.5-32B-Instruct,0,coopératif,0.0667,TFT,1.0,1,0.5,0.6666666666666666,0.0,0.9655172413793104
Qwen2.5-32B-Instruct__noise00__game_53,agent2,Qwen2.5-32B-Instruct,0,égoïste,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.9310344827586207
Qwen2.5-32B-Instruct__noise00__game_54,agent1,Qwen2.5-32B-Instruct,0,égoïste,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.9655172413793104
Qwen2.5-32B-Instruct__noise00__game_54,agent2,Qwen2.5-32B-Instruct,0,coopératif,0.0333,TFT,1.0,1,0.0,1.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_55,agent1,Qwen2.5-32B-Instruct,0,égoïste,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise00__game_55,agent2,Qwen2.5-32B-Instruct,0,égoïste,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise00__game_56,agent1,Qwen2.5-32B-Instruct,0,coopératif,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_56,agent2,Qwen2.5-32B-Instruct,0,coopératif,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_57,agent1,Qwen2.5-32B-Instruct,0,coopératif,0.0333,TFT,1.0,1,0.0,1.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_57,agent2,Qwen2.5-32B-Instruct,0,égoïste,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.9655172413793104
Qwen2.5-32B-Instruct__noise00__game_58,agent1,Qwen2.5-32B-Instruct,0,égoïste,0.0,AllD|WSLS,1.0,0,0.0,0.0,1.0,0.0
Qwen2.5-32B-Instruct__noise00__game_58,agent2,Qwen2.5-32B-Instruct,0,coopératif,1.0,AllC,1.0,1,0.9666666666666667,0.0,0.0,0.0
Qwen2.5-32B-Instruct__noise00__game_59,agent1,Qwen2.5-32B-Instruct,0,égoïste,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise00__game_59,agent2,Qwen2.5-32B-Instruct,0,égoïste,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise00__game_60,agent1,Qwen2.5-32B-Instruct,0,coopératif,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_60,agent2,Qwen2.5-32B-Instruct,0,coopératif,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_61,agent1,Qwen2.5-32B-Instruct,0,coopératif,0.0333,TFT,1.0,1,0.0,1.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_61,agent2,Qwen2.5-32B-Instruct,0,égoïste,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.9655172413793104
Qwen2.5-32B-Instruct__noise00__game_62,agent1,Qwen2.5-32B-Instruct,0,égoïste,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.9655172413793104
Qwen2.5-32B-Instruct__noise00__game_62,agent2,Qwen2.5-32B-Instruct,0,coopératif,0.0333,TFT,1.0,1,0.0,1.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_63,agent1,Qwen2.5-32B-Instruct,0,égoïste,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise00__game_63,agent2,Qwen2.5-32B-Instruct,0,égoïste,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise00__game_64,agent1,Qwen2.5-32B-Instruct,0,coopératif,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_64,agent2,Qwen2.5-32B-Instruct,0,coopératif,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
Qwen2.5-32B-Instruct__noise00__game_65,agent1,Qwen2.5-32B-Instruct,0,coopératif,0.0667,TFT,1.0,1,0.5,0.6666666666666666,0.0,0.9655172413793104
Qwen2.5-32B-Instruct__noise00__game_65,agent2,Qwen2.5-32B-Instruct,0,égoïste,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.9310344827586207
Qwen2.5-32B-Instruct__noise00__game_67,agent1,Qwen2.5-32B-Instruct,0,égoïste,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise00__game_67,agent2,Qwen2.5-32B-Instruct,0,égoïste,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise00__game_66,agent1,Qwen2.5-32B-Instruct,0,égoïste,0.0,AllD,1.0,0,0.0,0.0,1.0,0.27586206896551724
Qwen2.5-32B-Instruct__noise00__game_66,agent2,Qwen2.5-32B-Instruct,0,coopératif,0.7333,TFT,0.9837467074394226,1,0.9545454545454546,0.09523809523809523,0.0,0.27586206896551724
Qwen2.5-32B-Instruct__noise00__game_68,agent1,Qwen2.5-32B-Instruct,0,coopératif,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
